id,client_id,ticket_id,type,status,created_at
a2d0969f-3abc-4d99-9f3e-ece2bb1765dc,240949a1-457d-4536-b359-8e477bc81baf,9df5fff5-f6e5-4112-a4a4-ad291527ccdb,email,sent,2026-04-03 03:55:35
fb349c32-14a1-4519-b3c9-a7eb1e8036c7,1bbf5bb1-5546-4c66-908a-819cdec3a143,8df58894-8e67-4bb4-99b7-fabfe1fb0547,email,failed,2025-09-13 22:50:15
33d4a365-c08c-4a8a-b5e1-b6a5e70e133a,c0320072-35f6-4165-8d3c-b107cd42bcf3,1eb14c69-9e11-4c3c-a24d-05d9d138cb91,push,failed,2025-06-24 04:35:23
314fbefd-02f4-43f8-b4f3-bf75f86ac21a,91b773b1-0c0e-45e7-80ef-bc8e6317978d,581b1cd0-9099-4fb4-a7c1-f5315bbe9c68,push,pending,2026-03-22 08:58:43
b70f199a-b254-45f4-bcca-02e236d82eee,932d7d97-2774-4b57-a3a7-325735297ce6,4fb06428-7084-496e-8298-692c583d9b18,push,failed,2025-09-14 15:17:08
7ca702a2-76ef-46e5-9777-fd68f101b775,aea8e42a-c1c3-4ccb-a2a1-693a4a03307e,9a05a3d5-b760-454f-822b-91e5e5b29cb6,email,sent,2026-04-11 00:41:40
f1a40b71-0604-4e83-9d83-9e20c56350fe,63adc44d-69a1-4bfa-b6b5-c09e08905f24,4d413d0f-5554-48f5-a4af-3e933b8e016d,push,pending,2026-04-11 17:55:24
f22889ea-42bd-4bc2-b6c5-df475ed22cdc,a32f9f31-d553-483e-ab53-35ab39ce4b4e,ecaa99c2-e630-4278-baa8-5ff966dd7c5b,email,pending,2026-01-20 01:24:01
6147e678-450e-4045-9a39-afccf8fd92a2,f30f0e0d-1fd6-4c18-adad-b72bb0733be1,f1711b17-c0f5-4252-9a0f-ea99bd711465,push,sent,2026-03-08 11:02:50
0858ed7a-832c-4954-8733-609e69aadeaf,75b7abd2-65f3-4ac8-8dd3-d24953731d8a,bc4f2519-fa41-4f7f-9440-6dad3995644a,email,pending,2026-05-03 04:01:33
ab42b169-14cd-439c-9519-3195fdbece82,5927cb85-60a6-442f-8579-baa0b2661cc5,c55d13cb-2e11-4df0-ba75-2d1918740d78,push,failed,2025-09-30 06:35:03
831489fd-e7ad-4f57-8643-0a1f9a3354d8,dd20b946-9873-4fac-98c4-52d21800f808,2e70da88-ae12-4baa-b7c7-4e547a3f90cd,push,pending,2025-12-30 07:46:26
1a48eea3-386b-4ea0-9a8c-ce0382bc82a3,e9682f1d-8e9b-4293-b335-68a6194ccf62,f5e606ac-61ef-462f-8132-80df88cd8dbd,push,sent,2025-12-25 11:17:38
bb2340cf-ea9f-4a62-9835-71dd3747f959,8af9af60-0ca2-46fc-afab-79af6f319110,be513175-3d53-4f8e-9897-1109984e8732,push,pending,2026-02-12 20:24:45
0387db21-4b98-40f3-9dc5-bd76c5bd70bf,7a8b4d19-ed8d-4848-b014-f1d2284505df,84f60ff4-6bad-4a8f-acc3-1a75e660c8ef,push,sent,2026-02-20 17:28:35
f6429e3b-6bda-4bf3-8374-bfb5a20249d4,19a62e5d-f42c-4b46-82ca-dfe5a09f9d97,8a3ec144-b1ef-4039-8328-4a722903dd9a,push,pending,2025-10-22 06:19:46
69e05dcc-81f3-4ba6-8826-00b6cfee9f94,004a817f-5036-4db0-aafc-0f2eb1565615,70daa3b4-8a76-445c-af33-bc13c35ed0eb,email,failed,2025-08-27 08:56:33
e7cdb22a-55d4-406e-b333-fbc496196191,b42584cb-0e4b-40e7-bc4a-c3849424cb42,808db8ca-857e-440c-9ded-7ef1120adb0a,push,pending,2025-07-26 09:07:06
ff435871-5947-424d-9fb2-11a916e31208,c86b0b58-5945-4bdb-a0a9-0bf34ed47a8e,6474a0bb-217e-4bbd-9d6f-bfe884a652f9,push,pending,2025-09-14 09:50:14
77059b27-f84c-45a9-bddd-507324d30f33,caa4265b-125c-4da0-94ec-530a1cf74f81,eba7d035-563d-401e-818f-98e51dc62b55,email,pending,2025-10-29 18:36:44
36cdd654-3c13-441e-a5ca-b28eaee34d5c,73f9d39e-8f97-4c3b-a4db-7ae3cc0fd05f,fa1641ed-a104-46f7-9c50-3edfc1184285,email,sent,2026-04-21 22:47:57
1edf0363-50ce-4e85-ac2b-2ad2b218d6cc,865cf740-70bd-4974-a124-730318c4ee03,7560dc60-3c56-4cca-a0db-189550cc0915,email,pending,2025-07-16 07:51:17
8b298e9c-85b0-41ae-b119-651d9f98f4bd,85ca8fff-6984-4292-94d2-68a3cfb96b5a,f416bbf4-412e-4aca-bb2c-24c86653356f,email,sent,2025-07-11 19:49:14
b5bd32a9-c749-495c-957f-3d45e7c1749f,76a3ab84-cc7b-4b9f-ab7d-8711ef278eb1,3c90c14a-8e06-4504-ac75-92ca4742ef6c,push,pending,2026-02-05 17:04:49
6db8e8cb-082e-4611-8da2-25866a73adee,be50a04f-3575-424a-ade9-f698584e07e3,fd4ed80b-9e95-40f2-8e41-a6c5ff97d3d6,email,pending,2025-09-19 05:13:39
a2cb5b6e-39e4-4233-b967-cd9d75e54f2f,fd7b2c95-8186-4cb3-a89f-2cd1635c88b5,40c6b0c8-02b6-486c-8c31-e95451499971,email,pending,2026-01-25 16:47:51
2b40509d-229b-43de-bced-18f0539ed5a7,b912bb7d-8d8d-43fa-b01f-07d57a3a0b49,1eb14c69-9e11-4c3c-a24d-05d9d138cb91,email,sent,2026-02-23 01:54:41
93e186f3-dc1e-4a48-b151-b900708e5b22,241d2f6d-b739-4c74-8c30-1c84851d26ae,4f65ce5f-7721-4d35-aa13-e2c3c9e09c49,email,pending,2025-11-23 05:53:02
05f10571-4a2a-487a-8716-1f8da39b6934,56c37436-b1f2-43cf-9c7e-23b5b9e23445,4aa66b8e-d9d1-4eec-b4f9-9df2a3f64317,email,sent,2025-07-03 20:50:26
517f8992-061d-445a-9d65-16558dfce20e,b0cb404e-982c-45e8-b93f-5f418b94de74,0ecaf383-f11a-4dc2-aaca-8d8d3146239b,email,sent,2026-04-30 11:19:46
dc0ef37d-277b-40ff-8e02-1ecb8fc26a79,bb53cf79-6c22-4dea-aeff-6f97b3aecc55,b44e961f-f967-4e2e-bb26-f1700d4e6a56,email,pending,2025-06-07 01:45:01
f9af50c1-f069-45b5-9131-feb894b73d5f,3098d9c1-15df-4247-8da5-44768bf83910,a6925e88-4893-4125-aec7-0679e91106bf,email,failed,2025-11-11 05:38:25
4eb26cbb-1104-4e2a-8189-4408914c7230,cd437930-733c-4924-925a-0d81cbfa6582,ae9d8bbf-e834-4f48-b9b0-1b2f66586257,email,failed,2026-03-29 04:12:20
300c356f-4764-4662-a581-eb288760dd1f,6ab2d8fb-bdb0-40ab-9166-0dec96c1aeaa,42441c16-b476-4f4c-9350-cd1be7f38d5f,push,pending,2025-08-26 18:31:32
76460560-1053-45cb-a169-8e355e3af376,866f8b29-fe47-450c-b54b-be7089d1e32c,02131a79-4cc0-4f70-ac1a-a73501c175e1,email,sent,2025-09-06 11:07:51
0aff7a14-d9c7-49b1-ac5e-4441915c28cb,895dd959-d5d5-4dce-b44c-855a7d7c93a1,a943e192-1164-40b2-bd49-0b6ebdcf71b4,email,sent,2025-10-26 11:41:17
6f15e14e-4bfb-44b6-82b0-2aedb5deb7a2,f78dd9a8-c181-4ec2-a00c-f45cea936636,99260eea-0db5-49f8-81c7-cc606150b17d,push,failed,2026-03-16 15:43:51
17ec163d-7133-460a-a2f8-00816b4aed55,89da77e7-9d50-4566-839f-248a934a0f26,3e7e889b-9cc5-433c-9cc9-625554f5c2f7,email,pending,2025-10-26 06:34:46
d2fe4494-e730-4e5f-a4dd-22f9db7d8759,caa4265b-125c-4da0-94ec-530a1cf74f81,a9ecb378-62b6-4f0f-a7da-27126d984653,push,pending,2025-07-04 19:54:45
35b0eff2-ce31-4b3d-a96b-0ea538382e8a,1b68cad4-8503-48e4-abbc-a2fc7df5f455,2b840e8e-451f-4abc-8471-4ba745fd67a5,push,failed,2025-07-23 12:05:11
c337dd18-d030-4a2c-8e4b-f6ba66ae2809,3d97d751-9f38-4dbc-85a4-90f0927e115c,c03166b7-73fb-4ac9-a595-bedc350e9ceb,push,failed,2025-06-09 06:42:02
0cc7b4a9-db20-4b33-a899-32d4fdf2bf0d,b996b9f7-a8d5-45b2-986e-d32460201b4b,0d22a42a-b134-4de3-a101-03af2b887aa8,email,sent,2025-08-17 23:01:04
f8b0c896-4872-4b45-8f94-73e87727b11d,93d7cd48-2851-4f10-97e5-9ecf5816ec3b,549eb012-75df-4952-8eef-e762a39d773c,email,pending,2025-10-01 06:59:34
dc087ad5-4143-4f4e-945c-96270338530c,08c8ef51-bf00-449d-9949-4839ea0a8292,1bacc15c-e965-4ed5-97ae-9cbc3806d22f,push,failed,2025-10-12 15:46:36
1b08be5e-7fc7-47ec-8287-d755175b2250,aaf19252-44f6-4f8b-bdc0-de5ef89e2717,29c3c632-94d3-4c0b-a117-abd2f989ff32,push,pending,2025-12-27 00:50:56
e02b77ce-bed3-4065-a8ae-e0f35420f9f0,56c37436-b1f2-43cf-9c7e-23b5b9e23445,f52a55db-ad15-4513-9afb-d51d973b9451,push,sent,2025-09-02 00:05:09
c00d123c-6dc5-44f2-935c-7459b9dfe14d,f890752c-7f42-490c-b8c1-9adc4f917e4f,4ed97c09-115c-4528-9546-4a0285feac0c,push,sent,2026-03-24 17:47:34
b3e9cab2-8d9c-4a45-8803-b6a8cd0c90c9,fa465e9b-9717-4a97-adf3-2f3922a61d76,cbf66b77-4316-40b4-b967-f2eee922693c,email,pending,2026-01-08 02:31:20
1816d159-e0ef-49b4-8b20-cc1a7b1a032b,ed461e8b-9d34-475a-b3e7-906511932d42,870c1cfd-ed4a-4e70-9da0-aba1fe784599,email,sent,2026-04-10 22:48:34
97dcf889-1874-477b-b6f4-0160524eee8f,3d97d751-9f38-4dbc-85a4-90f0927e115c,cf327014-c683-499f-92c7-3842634cb800,email,failed,2025-10-08 03:11:49
9eb4eb18-06b5-45d6-9b5a-204b2ea3c9e4,7dbd9ca8-240e-4329-8837-d74bb2504369,4a4777d4-3d96-4c7b-8e2f-31ab325dc7e6,push,failed,2026-03-29 20:18:25
ce358381-a65a-440e-baf8-df7defcf2c5b,60009bb3-f2b3-47a9-ab97-96b4ead0b98c,63f71423-5d7d-4e26-9e8d-fa78ac593a71,email,sent,2025-10-31 11:29:41
595cd5ab-ae08-4196-bad0-c5a0ddec7d77,71db57b6-3cf4-4010-ac8c-008d3fa4f39d,dbf19ab2-0bd1-401a-b576-caf1091721d9,email,sent,2026-01-20 13:11:47
0e360df0-c26f-414c-8aea-01640d5200d1,52f7a309-b01a-4b5c-8ae8-19adb702ec0b,73066803-a453-424e-b380-f15c1ef25993,email,failed,2025-06-26 05:40:34
15a0bd53-0ab2-4bc1-b591-c487ef26c4f2,495f0334-edb8-4449-a4b3-4f51f9e59c31,23f182d7-7f6f-4cb5-811a-f2e3dcbbe77a,email,failed,2026-05-15 00:01:27
783406a7-b49b-40f5-ba16-812384ce9d00,a1c84659-92c0-4ee9-80fb-766304fd14d7,c48cc0bb-bba2-4c89-944b-352576469d5e,push,pending,2025-06-07 15:39:49
6d771f2e-d56a-4dd8-b015-0aef34e601ed,038bd11d-5272-4b0a-91cb-62c22555334e,485e0082-023c-439d-9ab8-7cadbfc26641,push,failed,2025-11-22 01:24:28
6e25bdef-6965-4bfa-8ada-494b6c0376c8,4258b2e1-55f9-4782-8cd5-24be2abdc34a,b389e82f-9caa-4ed5-90d6-c99f96de260b,email,failed,2026-01-18 11:00:35
5d801825-f2c4-4253-9c23-214e97e8a8eb,8ef0a0a3-b492-41cc-9861-c8cf7cfd9a74,34f512d4-ee49-4f8c-99d5-87fe712060c2,push,failed,2026-02-18 09:36:49
c83b07df-10e6-4980-aec8-82b49bd974ee,d4c81aa5-6290-433f-ad95-61d1f137ebb4,ff45da05-2907-46da-a7af-581e95604bfb,push,pending,2026-03-06 14:00:05
0c4d86ea-895d-4faf-b0e4-e209aa95a67a,1424432b-484f-4d45-93bc-acce7fc0891d,30d6cd7c-5cdf-463e-8585-93f0410acf3c,email,sent,2026-04-21 06:23:29
6db90a9a-a128-40fb-893e-68f655b99a96,5f5299b3-c8ca-4d97-b4dd-2a840a349353,07299d80-66e3-4244-8a97-dda239c0741e,push,sent,2026-03-08 10:06:29
46e6a399-0334-4f3d-9acf-fcb26fe73849,eb25b1d4-1ad4-488a-b486-14e495c52b75,02937bdf-b019-4178-bcfb-730ea9af3b13,push,failed,2025-08-23 18:05:09
6c3707d4-637f-42cf-a912-458ae26ae71f,3895d675-5c15-49f0-96c9-86b015de6dc8,04132083-1dfe-4300-8a1a-acd635365c07,email,pending,2025-08-18 11:05:55
d0212a1d-cc61-4ee9-a0f6-fdfebf0b6f5e,a9f22b2a-b24e-43af-910e-c85bbd4cbc8b,605e5ca1-fb31-4564-b6e8-2649f670d394,email,sent,2026-05-07 15:36:00
0a8f9629-70e4-4cf4-b6cd-2bb2f9176579,d43db1cd-8249-4356-8c73-033466b4b9c2,a005575f-ad71-4614-a788-67f5741fda0a,push,pending,2025-12-17 08:23:09
4a38fbcc-ff80-42ad-ae2e-81ede5f14f80,cf554d82-54bb-4de2-b3d6-f87f6d1bbcfd,c1918b84-616b-4b4d-84ac-39b460e83a14,push,failed,2026-01-29 21:26:39
82cf4047-7e86-4ea9-b453-52f4524e4b82,2dec1ab6-36c7-49d3-ab5b-5f5e918ed20b,9e8cd40e-79fd-489d-9ff4-1d0151816ca3,email,pending,2025-08-12 05:03:32
01ec07f6-b4fe-4c25-aa76-2f4435df4655,14c4ad18-6d9e-49fd-8af3-5918f692effd,75d6fb52-d079-45b3-a6bf-ee06bc3eb4c2,email,failed,2026-01-23 15:41:23
4930b500-70a4-4ec9-8128-c3596534f6a5,ec2431bb-2db6-4f18-a403-eacaa8ef9af5,11041f2b-6e6c-4f6a-954c-3bc503e1ae26,push,pending,2026-02-14 02:32:24
fe801294-a87c-426d-9ba4-2d3be89ce4d7,635f8649-c7e7-49c7-9795-f4962d92bfc7,9f2334c9-7b55-41ec-9b06-6acb5ba1bf78,email,pending,2026-03-01 16:17:38
7e4edc4e-a998-4cd0-83cc-07a45d46dc92,d6179da0-f621-4312-b294-b8748ee55bc4,705ae760-d814-49e9-a350-106991940206,email,sent,2025-07-08 02:00:24
80077792-aa1c-45e0-a96f-dc9cc0133ec3,9cd7a985-39a9-4711-9556-17ea78b4cd76,0060c93c-6aa8-489c-b637-2b2f8c84b7bc,push,failed,2025-07-14 08:46:25
e90f4260-c243-4200-8477-3de8903de2be,5a7795f2-7c64-491e-b71f-9aacdbe87f8c,8ba8db9b-b724-4f5b-9bba-dda27a4a2d04,email,failed,2026-01-01 23:50:38
f97e556c-3eac-4189-a56f-8ffa5a2528cb,6231f189-583d-4733-9809-3bc21b935745,f355c963-4971-4622-99c1-57164b260a41,email,sent,2026-04-04 07:43:15
b22e5ad3-4da4-4efd-a397-019b72f376c6,1df3b235-0fc3-445c-bef7-724ffeae2e3b,48eacf78-49a5-4bd1-b494-57c964407ef7,push,failed,2025-06-03 09:31:55
5cfdf235-aa40-4a14-bc2f-c3f013940acb,b55eeffd-96fe-4bad-8a7b-8a344e69aaa2,59c935eb-3c08-4d38-9c9a-b848590742f1,push,failed,2025-09-27 21:39:38
fd373186-37b5-4cc1-86e1-21079dfe4a0e,0ce3a7c3-e1db-4909-9811-1cc17958ec8d,9a0f5d93-c8b9-4c40-9f66-673f0ee40616,email,sent,2026-03-18 11:00:28
c78b6d35-08a3-441d-a020-b949b85c8295,5c3c6068-014a-4e9c-875b-4374cfe6eda2,00ae4fa0-7a09-44a7-85e1-8e05526383f3,email,pending,2025-09-05 07:57:28
1d1a4e37-1943-4464-b8d2-b9a04b237a80,ce8240a8-3e49-4792-a9c2-0e97b08dfad3,25705a6b-8d6e-44e2-a6a5-ecbb646ffd3a,email,pending,2025-11-19 21:16:00
cae9d634-7caa-4097-8802-a8bc19672d13,bf00e1d3-5dec-46d3-819f-dd58fa7af816,8585b52d-16ac-414a-88e9-eab7921f09b4,email,pending,2026-05-14 01:33:25
6fb2b9cc-bb83-4eea-a520-7919c7afa821,0a6087f2-b9bc-429f-a051-3b7947153271,b741dc44-8f77-4156-b61c-0cc1a7741d91,push,failed,2025-11-16 12:22:46
5c9f57d3-4af0-4cae-be80-13b4e68d9ac4,65f5d6a7-3569-4826-a3c1-777970d33d9d,87a8882d-403a-47fa-84d0-b3c21954f247,push,sent,2025-10-12 05:07:45
ccb5bd33-59ce-404b-9e05-0996e0a6022b,e022cff9-41d0-4989-b3f7-cfca20f494f0,c55d13cb-2e11-4df0-ba75-2d1918740d78,push,pending,2025-11-15 22:29:24
c581cd4d-f45d-4b01-aec1-b05b17bc82e8,1cd989f0-c89d-4f40-b921-26f2d52c0ae9,6b3256df-9bdb-46f7-ad82-88fb0c4a109a,email,failed,2026-04-28 20:40:04
ef6d02ad-e9a1-40eb-a93e-5c8d96d90d78,bdb151df-ee6f-4670-b4a5-57cf37475169,44787343-81e8-4317-af8b-c337b5458239,email,pending,2026-02-05 10:24:30
7e6609ec-0f7d-4a8f-9567-838612c50928,93d7cd48-2851-4f10-97e5-9ecf5816ec3b,582437cf-bfd2-4f9b-9597-0016d36bba2d,push,pending,2025-08-12 08:18:33
2be856f1-a2d0-44a4-a2c1-8832e76999be,1a9274a7-5873-4763-8aab-65de29d9ae70,96e7e3d3-ff9a-4972-966c-c8632fee8fcf,email,pending,2025-09-07 13:49:20
3914441a-5dfd-44fa-812b-d5f5f42a2d10,c1987fb7-aadf-4de3-9189-5f5adea8d91f,bfb8a230-1c49-4efb-9baa-51082b3df5bc,push,failed,2025-12-20 22:17:11
75726f5b-3d09-4932-a7fd-ef576a8d201f,66cce65a-3435-45fe-87df-b8c7113cc68b,7d3a3584-857b-4ecd-9bdd-0b964c19d263,push,failed,2026-01-04 01:18:33
ec8c5ec1-83b0-4f45-8b28-92ee37cf3bb0,08e32ce4-11e0-4024-84f6-fee12aa16ee9,22481e2d-12ef-41ca-8ebf-1e0d967fba0d,email,pending,2026-02-21 12:44:32
37e71646-5ba7-4df7-b6ad-fb267a5ac6f9,92dc0eb5-0acc-42e5-98a4-ffabb8511430,7fe881ef-5adb-4504-b849-5fe713c559be,push,failed,2026-04-21 15:16:30
aa12c569-7367-4020-9a74-67e019c03462,d5a98013-7d1d-4646-8c9d-ad50dc9e5203,a9cbc958-59c8-475c-8e11-8d061e326ca8,email,pending,2026-01-21 19:58:07
392a9469-d91c-4fad-9e2b-1a583892c68e,866f8b29-fe47-450c-b54b-be7089d1e32c,918a56ab-9c44-4788-9e08-859e2f689f8e,push,failed,2025-10-19 18:39:14
0c9d752d-2704-4730-b6fc-a296bcb15d21,22421d19-2ed4-4780-b505-7fda38ba10ab,c3307c5c-f91b-4fc4-b917-78c0bbde88f5,push,sent,2025-07-22 23:36:49
9e38525e-bacd-460b-8409-aa4bc0cecb9c,de25b17a-09a7-48be-aa40-84659ee2448b,6b8bf914-c97c-4cf4-88b6-9fdf274c17c2,email,failed,2025-05-29 03:45:25
93505fb3-c97c-4cc4-ba97-ce0487be6f96,4bc8eed5-783e-4461-a655-938d428ec772,d3563211-8862-4858-bf70-a7ee06568686,push,pending,2025-12-22 13:21:40
a4b50b7b-9184-4e7f-b403-a5259bceb8fb,636b1fce-447d-4dd5-b8e9-7f4b3f7c9833,920961f8-6989-4899-b197-18d96d113382,push,failed,2025-12-08 02:48:27
a866c8cf-3fd9-42ad-ac69-c7df50225060,26803062-cf1a-4de2-a988-3465b3d7a786,04f1edfa-933b-416f-9b91-09eaea6e47b0,push,sent,2025-09-18 19:28:53
e902cdf1-5cbf-4614-8591-2b4915b022a4,b0358acc-aa1e-40ed-aa88-8b0b022e4caa,d250c228-01c0-477e-af6d-96b445865423,push,failed,2025-12-28 17:12:51
e5469d55-1b32-4692-a272-89e575401f62,932d7d97-2774-4b57-a3a7-325735297ce6,989fac1e-d749-4a5e-b3cf-09b7d5f493b7,push,pending,2026-04-01 22:36:45
8d2e38aa-1e86-4de6-9ab7-472e8fe3844f,290d88d2-7b11-41cf-8a63-aee8db6b85cd,8af3a023-f44c-427b-9c92-85146dca990a,email,pending,2025-06-13 07:50:33
5ff65347-8c3d-4313-a74a-99d92916e895,b996b9f7-a8d5-45b2-986e-d32460201b4b,9f40bd94-c5e5-440e-957d-c179a4e3e2b7,push,failed,2025-12-17 23:29:18
b460b8bc-ee5f-4e1c-a591-903fa710994c,375b43bc-6e40-49a8-90f2-e2d763244fa2,0c4b082c-322e-49af-8333-77363c3981ff,email,failed,2025-12-21 20:40:43
eaf4e6e6-7427-4888-8295-85d055f00883,4f89d04f-8742-472a-b9c6-51408188fcad,7f08cd80-a048-43db-8368-f3c10bf57e01,push,failed,2025-07-15 00:05:23
3dc26e1d-32e9-4a2c-a208-61b9ac65b660,ad8e3d79-4d2d-47fc-be9e-5587d47a222b,03c89c62-9f97-4edc-b690-9902a4ae9686,email,failed,2026-03-31 08:10:31
85f2e7dd-1866-4a2f-ac7a-3c8f593c460e,310ba93e-3177-499f-9e8e-49ce97a7030b,ba3ecb10-ba79-45d7-a569-17febcbffd78,email,pending,2026-03-31 20:45:56
e508ad81-20a5-4e14-9e10-457fabd10b03,c7ade42b-711e-4c3c-9595-53415e31f9be,25705a6b-8d6e-44e2-a6a5-ecbb646ffd3a,email,failed,2025-08-15 10:29:09
268fcc4a-a0ef-4fea-abea-9c2b08f84eaa,0fb4d71d-7a17-4b46-a3ea-e732db659f61,7ae9315c-5105-43ad-ad98-718f4bfe9a89,email,pending,2025-06-14 03:27:20
92528bcf-f63f-4a31-a14b-8c3c3145712c,17bf5339-c94b-4332-85c0-61d2fa55ab83,3176d2ac-81ec-4468-8b19-3ac4e900cda2,push,pending,2025-11-08 17:35:07
5e2c83cf-d6a3-4ed7-9918-3eaed1a120b1,645afde0-0bcc-4430-8486-187a36fd8516,0a321f87-6b12-4247-ae81-6462a2e4baea,email,sent,2025-06-28 02:06:26
11ead38e-e773-4f0a-bfae-006ca2186748,ae9d9af7-a96e-4796-a6ed-5028e6b9657b,f0ba8501-c2a5-4c61-9997-b9fa238f21da,email,sent,2026-04-29 04:39:57
dc1da6c3-8e8d-497c-a00a-aee49b2fcf60,c52fd2bb-f8e6-4f31-b116-f1b95ea87994,c57fb507-4ddb-4dbe-b471-7ee72d5db231,push,sent,2025-07-17 12:02:16
d645daf6-d849-42e7-96b5-da1ab892fe3c,94d88acd-666a-41a8-bc6c-520e0ee6ed6e,7a5ebae8-28f4-4ab7-8951-67edba49c5a8,email,failed,2026-02-05 20:06:05
929b15f4-92e7-4410-bccf-b352327fb0c6,17bf5339-c94b-4332-85c0-61d2fa55ab83,66f76801-20e1-47b7-b1d2-806c74819fa4,push,sent,2026-04-22 07:27:43
8fb9c156-20ca-47d6-a149-644dd66a850e,299a66e9-f585-420b-9401-499c09bc6018,667430e4-d971-4689-809f-950f13ffd755,push,pending,2026-01-30 12:52:55
b3b5f1ba-4e61-46a6-ad76-620214ada180,c3faa831-6f60-4729-b1cd-c61eaf92db9d,46be931c-c5cb-4fd2-9fa9-1cbce4e4ced5,email,pending,2025-11-22 10:34:25
e4a454c5-3dae-45a4-9eee-026547b449ae,8bc38d37-bea8-4537-aec3-f779757de69a,3f980473-4b9f-43aa-b7b9-bb0c2ee930dd,email,sent,2026-04-11 12:56:44
05238d6c-7dda-4612-b405-f79c37d4a7f6,62be7ed9-b4a4-449d-aff2-dbfa53413cc4,bd17c156-3f18-4bce-901b-e06e63c31eeb,email,failed,2026-01-07 18:09:31
2d0d0234-d4e3-46d3-af44-5fc6781a18ad,38db5d4a-d9b3-4f07-91ce-d1f6c20f2f7e,fc86da7e-8e44-4a6e-ad94-537dea58a5b0,push,failed,2025-09-01 11:16:24
7cce130b-0d4c-409c-a35f-489708ae0997,688cc1da-78a2-4745-be53-3f1d1df370ba,f694c9d1-cb02-4536-965b-069338ffc242,email,sent,2025-09-29 09:16:10
43cf0e19-e1d5-4c3b-8155-0050cfda6de2,7bbff09b-4b59-4bcf-a0dd-0a09fbac1aca,dd81f056-1222-43ea-9fcc-2d0a0dbacbd1,push,pending,2026-03-22 08:33:05
e5f0cd8f-2b12-4d9c-8454-4080b6d85595,ce8240a8-3e49-4792-a9c2-0e97b08dfad3,ed094846-e1c2-4eb9-bac5-5ce588f89fe8,email,failed,2025-11-26 11:22:12
f209486a-baf7-4983-9ae3-c05dc584f86c,5c3c6068-014a-4e9c-875b-4374cfe6eda2,791cd9cc-32fd-48d1-8214-642ae39af11b,email,sent,2025-09-30 03:05:20
ec8f8c07-65c8-48f4-8113-d22dde01cce9,0cd777de-1b52-4da8-b5b3-a85a9ce596b2,60b5dd99-16c0-4de4-a095-14910b3e39e9,email,pending,2026-01-26 20:34:14
8cbb22bd-1356-4470-9abe-e5edac8b6782,6ec56ce8-6292-41fe-af88-f54007199778,fd753c58-9d5f-430c-86d3-02dcb3d4e74c,email,sent,2025-11-23 22:21:16
f9ac9a9f-79a5-4799-bb70-6524d67a0759,66cdab9f-f265-4e2a-9d06-dc52e2b83978,44b90d24-46af-4f11-b401-fed74401672f,push,sent,2026-01-09 12:14:53
cb3924f5-f2b1-4210-a3f2-de51acb502cb,559b6d9d-ad1d-4e50-9a2c-1f0cbe22fc10,36bea7e9-a40d-482e-bff6-2444d437328f,email,failed,2026-04-28 06:38:48
d1f32d7f-e3db-45cf-bec6-1933c91f1e59,695a6c2c-f76e-4399-9990-8d0f36e1e457,5b7a514c-e39a-41d6-915b-312668bfb303,push,failed,2025-06-20 16:24:02
ec05b09f-fb12-48b9-a9d3-c00838792194,4c824b56-9b35-4655-b82d-610d17fa3bd9,1e9424c9-0666-4468-980a-c9f50f3b7845,email,sent,2025-12-22 06:56:44
6d8d8692-f9c9-4731-8a44-caa0933ab2a9,241d2f6d-b739-4c74-8c30-1c84851d26ae,d8fba49e-ff9e-4a36-aa47-6ca8e22e44d3,email,pending,2026-02-09 19:42:55
d4a3c939-1e8d-4198-a89b-95adb3330476,de25b17a-09a7-48be-aa40-84659ee2448b,4df8a32e-ca12-416f-a8d1-6cbf86b1de17,push,sent,2026-04-11 00:35:15
92500fd1-aa86-4660-9ce5-bba58aa7504e,b0cb404e-982c-45e8-b93f-5f418b94de74,1ece72fc-0a7a-48fe-9c4a-e5ca358fe38d,push,sent,2026-01-09 19:08:51
b4125a21-01e4-438b-b65c-84511ff3f007,b3926f40-0ac5-411a-8143-ce0f836dfe96,9f0809bf-1f25-41af-a62a-62855c447b57,push,sent,2025-11-20 13:37:40
b6ff0da5-cb1e-4db0-9241-f2d7912fc681,163ecf09-1512-4a7e-b167-a992520e705c,e6861309-5264-4b6b-83e1-6171bd0a1d7a,push,sent,2025-10-09 22:38:13
3e00ebf4-38f8-4e85-9877-4a7dbf8f43f0,43e42e06-fb67-4262-a44c-0b09564fae43,4573cf3f-36a7-46d2-abd0-04ccca345a58,email,failed,2026-04-15 02:41:26
15a7d244-fc1b-4795-9bde-89f94652d64d,c7ade42b-711e-4c3c-9595-53415e31f9be,bc7aa477-71e2-4b7d-81f4-2df0ebdf3d37,push,sent,2025-11-08 04:57:39
5ed81192-0470-424f-947e-ec71ac7ad925,bb0cdfe5-7415-4ca8-be60-3d03561e3448,dc6503da-a5c7-4d5d-832e-594df48d3510,email,pending,2026-03-31 10:37:08
c02545a3-df7b-4eb8-bc73-00843e2cef5e,e022cff9-41d0-4989-b3f7-cfca20f494f0,e21f682e-cd5b-4e14-8989-ae2b019538ee,push,failed,2025-07-06 21:17:06
6d01a71a-7fa7-4b89-b434-9bb85c76fd63,b2b4df92-9f3e-45ec-b853-e33b78a4e25e,4b0e39c5-40b4-43dc-a186-0a3ab5be6271,push,pending,2025-08-03 20:30:58
